UserFavouriteId,UserId,ArtistId,(No column name),usergroupid,isVisible,DisplayName,GroupName
3408,3464,292234,20/03/2014,4807,1,Bastille,Favourites
3748,2731,292234,09/04/2014,4870,1,Bastille,Favourites
3600,2297,292234,03/04/2014,5107,1,Bastille,Favourites
3634,3086,292234,03/04/2014,4817,1,Bastille,Favourites
4587,3941,292234,29/05/2014,5778,1,Bastille,Favourites
4638,2879,292234,03/06/2014,5711,1,Bastille,Favourites
4740,251,292234,04/06/2014,5598,1,Bastille,Favourites
4741,3983,292234,04/06/2014,5370,1,Bastille,Favourites
4734,1567,292234,04/06/2014,5236,1,Bastille,Favourites
5196,3922,292234,01/07/2014,5038,1,Bastille,Favourites
5295,4209,292234,08/07/2014,5162,1,Bastille,Favourites
5892,2899,292234,06/08/2014,5906,1,Bastille,Favourites
5712,1930,292234,30/07/2014,4885,1,Bastille,Favourites
5480,4085,292234,18/07/2014,5057,1,Bastille,Favourites
3186,2756,292234,04/03/2014,5929,1,Bastille,Favourites
3198,3394,292234,06/03/2014,5514,1,Bastille,Favourites
3207,3399,292234,06/03/2014,5350,1,Bastille,Favourites
3288,2763,292234,14/03/2014,5155,1,Bastille,Favourites
3292,2715,292234,15/03/2014,5298,1,Bastille,Favourites
3035,386,292234,24/02/2014,5901,1,Bastille,Favourites
2975,3299,292234,19/02/2014,5648,1,Bastille,Favourites
2982,1756,292234,19/02/2014,5092,1,Bastille,Favourites
2938,3210,292234,11/02/2014,5185,1,Bastille,Favourites
2900,3182,292234,11/02/2014,5409,1,Bastille,Favourites
2916,3191,292234,11/02/2014,5874,1,Bastille,Favourites
2714,296,292234,13/01/2014,5373,1,Bastille,Favourites
2708,3041,292234,10/01/2014,5196,1,Bastille,Favourites
2832,689,292234,05/02/2014,5512,1,Bastille,Favourites
2617,2955,292234,06/12/2013,5215,1,Bastille,Favourites
2654,1780,292234,13/12/2013,5801,1,Bastille,Favourites
2642,2989,292234,12/12/2013,4970,1,Bastille,Favourites
2465,1798,292234,01/11/2013,4863,1,Bastille,Favourites
2121,2151,292234,30/09/2013,5181,1,Bastille,Favourites
1261,1873,292234,30/04/2013,5091,1,Bastille,Favourites
1482,1979,292234,29/05/2013,5180,1,Bastille,Favourites
1454,1999,292234,27/05/2013,5275,1,Bastille,Favourites
1553,1799,292234,10/06/2013,5285,1,Bastille,Favourites
1566,2168,292234,12/06/2013,5365,1,Bastille,Favourites
1667,1446,292234,28/06/2013,4948,1,Bastille,Favourites
1669,2063,292234,01/07/2013,5384,1,Bastille,Favourites
1650,2253,292234,27/06/2013,4795,1,Bastille,Favourites
1973,1396,292234,28/08/2013,5565,1,Bastille,Favourites
1971,2541,292234,28/08/2013,5400,1,Bastille,Favourites
2018,175,292234,17/09/2013,4850,1,Bastille,Favourites
2021,2610,292234,17/09/2013,5662,1,Bastille,Favourites
9824,1600,292234,10/12/2014,6081,1,Bastille,Prides
11983,1649,292234,04/02/2015,5013,1,Bastille,Favourites
11690,5196,292234,28/01/2015,6375,1,Bastille,My Roster
11432,5126,292234,26/01/2015,6357,1,Bastille,Virgin Roster
12160,38,292234,11/02/2015,6432,1,Bastille,Virgin EMI
8278,4804,292234,30/10/2014,5306,1,Bastille,Favourites
9160,4476,292234,03/12/2014,5978,1,Bastille,LongTest
9545,705,292234,08/12/2014,6024,1,Bastille,Rpck Prio
12276,38,292513,19/02/2015,6432,1,Wilkinson,Virgin EMI
11491,5126,292513,27/01/2015,6357,1,Wilkinson,Virgin Roster
8996,744,292525,03/12/2014,5952,1,Anna Prohaska,Deutsche Grammophon
2849,1044,292857,06/02/2014,5378,1,Phantogram,Favourites
3235,3430,292857,11/03/2014,5312,1,Phantogram,Favourites
3189,1966,292857,05/03/2014,5917,1,Phantogram,Favourites
4975,586,292857,16/06/2014,5638,1,Phantogram,Favourites
3649,3621,292857,03/04/2014,5707,1,Phantogram,Favourites
3656,3618,292857,03/04/2014,5866,1,Phantogram,Favourites
3695,1659,292857,04/04/2014,5543,1,Phantogram,Favourites
3692,2280,292857,03/04/2014,5402,1,Phantogram,Favourites
3440,719,292857,24/03/2014,4986,1,Phantogram,Favourites
3874,3642,292857,15/04/2014,5368,1,Phantogram,Favourites
5405,676,292967,11/07/2014,5016,1,Laura Wright,Favourites
3685,2644,292979,03/04/2014,5619,1,Mayer Hawthorne,Favourites
3652,3618,292979,03/04/2014,5866,1,Mayer Hawthorne,Favourites
4193,3391,293066,09/05/2014,5387,1,Wafande,Favourites
9527,895,293066,08/12/2014,5948,1,Wafande,Local priorities
2731,1121,293111,15/01/2014,5625,1,Dirty Impact,Favourites
1106,1674,293312,08/03/2013,5927,1,Niki And The Dove,Favourites
1246,1835,293611,29/04/2013,5035,1,The Clone Wars,Favourites
9030,1835,293611,03/12/2014,5955,1,The Clone Wars,Folgenreich
10840,2173,293658,14/01/2015,6279,1,J Cole,Top 10
1321,1961,293699,08/05/2013,4909,1,Robert Randolph And The Family Band,Favourites
2132,2151,293699,30/09/2013,5181,1,Robert Randolph And The Family Band,Favourites
6200,3293,293919,01/09/2014,5366,1,Jali,Favourites
6205,4481,294056,01/09/2014,5096,1,Disclosure,Favourites
7021,4609,294056,19/09/2014,4892,1,Disclosure,Favourites
9566,1292,294056,08/12/2014,6027,1,Disclosure,Underground to overground
9780,2526,294056,10/12/2014,6072,1,Disclosure,My Roster
9765,4718,294056,10/12/2014,6074,1,Disclosure,My Roster
8829,306,294056,27/11/2014,5810,1,Disclosure,My Artists
8282,1741,294056,30/10/2014,5030,1,Disclosure,Favourites
9808,1600,294056,10/12/2014,6079,1,Disclosure,Disclosure
9933,4718,294056,11/12/2014,6113,1,Disclosure,Natasha
9958,4718,294056,11/12/2014,6117,1,Disclosure,Angela
11973,2596,294056,03/02/2015,6409,1,Disclosure,James Blake
2498,1049,294056,12/11/2013,5266,1,Disclosure,Favourites
2842,1684,294056,05/02/2014,5226,1,Disclosure,Favourites
2912,3191,294056,11/02/2014,5874,1,Disclosure,Favourites
3175,1030,294056,03/03/2014,5786,1,Disclosure,Favourites
1486,2061,294056,29/05/2013,4812,1,Disclosure,Favourites
1519,1885,294056,05/06/2013,5450,1,Disclosure,Favourites
1760,2108,294056,09/07/2013,5249,1,Disclosure,Favourites
1149,1600,294056,05/04/2013,5848,1,Disclosure,Favourites
4249,1475,294056,12/05/2014,5219,1,Disclosure,Favourites
4330,3871,294056,15/05/2014,5120,1,Disclosure,Favourites
4355,3875,294056,15/05/2014,5607,1,Disclosure,Favourites
4575,3129,294056,29/05/2014,4946,1,Disclosure,Favourites
4569,3933,294056,28/05/2014,5790,1,Disclosure,Favourites
3840,54,294056,15/04/2014,5763,1,Disclosure,Favourites
3757,3690,294056,09/04/2014,4931,1,Disclosure,Favourites
4014,803,294056,25/04/2014,5539,1,Disclosure,Favourites
5399,4118,294056,10/07/2014,5608,1,Disclosure,Favourites
5204,2715,294056,01/07/2014,5298,1,Disclosure,Favourites
5531,4289,294056,21/07/2014,5109,1,Disclosure,Favourites
5807,1416,294056,01/08/2014,5470,1,Disclosure,Favourites
5759,4350,294056,30/07/2014,5577,1,Disclosure,Favourites
6067,1552,294056,22/08/2014,5012,1,Disclosure,Favourites
13158,306,294056,20/03/2015,6565,1,Disclosure,Disclosure
8988,744,294371,03/12/2014,5952,1,Daniil Trifonov,Deutsche Grammophon
7486,3265,294380,04/10/2014,5567,1,Julión Álvarez Y Su Norteño Banda,Favourites
2495,2851,294493,12/11/2013,5789,1,Francesco Sarcina,Favourites
1195,1275,294495,18/04/2013,5189,1,Guè Pequeno,Favourites
3951,3180,294632,21/04/2014,5669,1,Mr Little Jeans,Favourites
4482,3299,294632,22/05/2014,5648,1,Mr Little Jeans,Favourites
3998,3657,294696,23/04/2014,5563,1,Xana Toc Toc,Favourites
3786,3673,294696,10/04/2014,4818,1,Xana Toc Toc,Favourites
9512,2630,294696,05/12/2014,6014,1,Xana Toc Toc,All UMP Artists
9513,2630,294696,05/12/2014,6015,1,Xana Toc Toc,All UMP Current Artists
9514,2630,294696,05/12/2014,5843,1,Xana Toc Toc,Favourites
9515,2630,294696,05/12/2014,6018,1,Xana Toc Toc,Infantil
9540,4991,294908,08/12/2014,6023,1,Alex Beaupain,CAPITOL
8390,4510,294908,04/11/2014,5411,1,Alex Beaupain,Favourites
2550,1900,294939,25/11/2013,5671,1,Kaiti Garbi,Favourites
3073,386,294941,25/02/2014,5901,1,Kendrick Lamar,Favourites
3045,1030,294941,25/02/2014,5786,1,Kendrick Lamar,Favourites
3303,751,294941,17/03/2014,5327,1,Kendrick Lamar,Favourites
687,1321,294941,09/10/2012,5344,1,Kendrick Lamar,Favourites
1928,1438,294941,19/08/2013,5171,1,Kendrick Lamar,Favourites
1520,46,294941,05/06/2013,4802,1,Kendrick Lamar,Favourites
1514,2102,294941,04/06/2013,5170,1,Kendrick Lamar,Favourites
4722,704,294941,04/06/2014,5887,1,Kendrick Lamar,Favourites
5627,4330,294941,28/07/2014,5652,1,Kendrick Lamar,Favourites
5314,4216,294941,08/07/2014,5695,1,Kendrick Lamar,Favourites
8903,1,294941,03/12/2014,5939,1,Kendrick Lamar,Eight To Break (Artists)
9253,533,294941,04/12/2014,5998,1,Kendrick Lamar,UMI Urban
9306,4869,294941,04/12/2014,6006,1,Kendrick Lamar,Priorities 
7463,445,294941,02/10/2014,5337,1,Kendrick Lamar,Favourites
8018,225,294941,21/10/2014,5592,1,Kendrick Lamar,Favourites
12023,5164,294941,05/02/2015,6334,1,Kendrick Lamar,Roster
11541,3064,294941,27/01/2015,6365,1,Kendrick Lamar,JAN GLOBAL PRIORITIES
10379,1744,294941,22/12/2014,6164,1,Kendrick Lamar,Urban
10870,2681,294941,14/01/2015,5444,1,Kendrick Lamar,Favourites
11095,3210,294941,15/01/2015,6296,1,Kendrick Lamar,Team Utah
13144,3736,294941,20/03/2015,6563,1,Kendrick Lamar,Personal Projects
13112,2173,294941,19/03/2015,6507,1,Kendrick Lamar,Def Jam
13269,1292,294941,23/03/2015,6584,1,Kendrick Lamar,Kendrick Album Collaborators
12992,5428,294941,17/03/2015,6545,1,Kendrick Lamar,IGAIM
13044,1262,294941,18/03/2015,6556,1,Kendrick Lamar,Genre Priorities
13047,1262,294941,18/03/2015,5833,1,Kendrick Lamar,Genre Priorities
13457,2562,294941,24/03/2015,6586,1,Kendrick Lamar,Managementprotokoll
13473,386,294941,24/03/2015,6599,1,Kendrick Lamar,Current Prios
13610,1262,294941,26/03/2015,6610,1,Kendrick Lamar,IGA
1202,1784,295758,18/04/2013,4967,1,Daughter,Favourites
5233,676,295977,03/07/2014,5016,1,Pigeon John,Favourites
4275,521,296014,13/05/2014,4941,1,Stephen Wrabel,Favourites
3097,3345,296014,25/02/2014,5513,1,Stephen Wrabel,Favourites
2360,2804,296014,24/10/2013,5511,1,Stephen Wrabel,Favourites
624,1337,296037,06/09/2012,5034,1,The Wolfhounds,Favourites
3087,386,296186,25/02/2014,5901,1,Kraftklub,Favourites
6104,115,296186,26/08/2014,4819,1,Kraftklub,Favourites
1268,1885,296266,01/05/2013,5450,1,Olafur Arnalds,Favourites
8980,744,296266,03/12/2014,5951,1,Olafur Arnalds,Mercury
9167,4476,296352,03/12/2014,5979,1,Hindi Zahra,Little Ones
5875,2237,296398,05/08/2014,5292,1,Atmosphere,Favourites
5530,4115,296484,21/07/2014,5447,1,Amsie Brown,Favourites
4860,4009,296493,06/06/2014,5443,1,Cher Lloyd,Favourites
8983,744,296747,03/12/2014,5952,1,Ingolf Wunder,Deutsche Grammophon
9548,4363,296783,08/12/2014,6025,1,Onklp,Norway Insight
4706,3024,296783,04/06/2014,5156,1,Onklp,Favourites
1464,82,296795,28/05/2013,5595,1,Redcoats,Favourites
4909,1227,296839,11/06/2014,5631,1,Van Ness Wu,Favourites
4832,4008,296898,06/06/2014,4933,1,Mat Zo,Favourites
1355,1924,296898,13/05/2013,4914,1,Mat Zo,Favourites
2005,1924,297188,12/09/2013,4914,1,Urban Cone,Favourites
1826,163,297188,26/07/2013,5679,1,Urban Cone,Favourites
4840,4008,297188,06/06/2014,4933,1,Urban Cone,Favourites
5362,4020,297188,10/07/2014,5295,1,Urban Cone,Favourites
7910,3384,297188,16/10/2014,4898,1,Urban Cone,Favourites
7939,2182,297188,17/10/2014,5085,1,Urban Cone,Favourites
10227,4838,297188,16/12/2014,4797,1,Urban Cone,Polydor
12048,463,297188,05/02/2015,6416,1,Urban Cone,International Repertoire
12225,864,297188,17/02/2015,5713,1,Urban Cone,Favourites
12678,443,297188,05/03/2015,6494,1,Urban Cone,Nordic Priorities
13679,4630,297188,30/03/2015,5360,1,Urban Cone,Favourites
13878,5038,297188,03/04/2015,6644,1,Urban Cone,5 12 and 5 19 New Releases
13761,5110,297198,31/03/2015,6628,1,Zendaya,Class of 2015 Benchmarking 
12328,95,297198,23/02/2015,6270,1,Zendaya,Class of 2015
10529,1214,297198,07/01/2015,6182,1,Zendaya,DISNEY MUSIC GROUP
4302,1200,297198,15/05/2014,5029,1,Zendaya,Favourites
4077,1518,297198,01/05/2014,5088,1,Zendaya,Favourites
2824,1064,297198,04/02/2014,5564,1,Zendaya,Favourites
3877,3642,297349,15/04/2014,5368,1,Secret Sisters,Favourites
11077,592,297411,15/01/2015,6293,1,Little Green Cars,Irish Artists
10425,1701,297499,05/01/2015,6166,1,Katastrofe,Norsk
4701,3024,297499,04/06/2014,5156,1,Katastrofe,Favourites
3896,3735,297513,16/04/2014,5732,1,Lisa Angell,Favourites
919,221,297528,29/01/2013,4861,1,Norman Langen,Favourites
661,1404,297537,21/09/2012,5289,1,Perfume,Favourites
7902,284,297537,16/10/2014,4834,1,Perfume,Favourites
6002,3557,297605,19/08/2014,5521,1,Black Crucifixion,Favourites
6037,3063,298135,20/08/2014,4833,1,Lana Del Rey,Favourites
5838,4369,298135,04/08/2014,5342,1,Lana Del Rey,Favourites
5566,2316,298135,23/07/2014,4921,1,Lana Del Rey,Favourites
5287,4198,298135,07/07/2014,5518,1,Lana Del Rey,Favourites
5167,1778,298135,27/06/2014,4952,1,Lana Del Rey,Favourites
5170,3930,298135,27/06/2014,5910,1,Lana Del Rey,Favourites
4838,4010,298135,06/06/2014,5851,1,Lana Del Rey,Favourites
4883,3369,298135,10/06/2014,5860,1,Lana Del Rey,Favourites
4957,3039,298135,13/06/2014,5530,1,Lana Del Rey,Favourites
4952,2537,298135,13/06/2014,5094,1,Lana Del Rey,Favourites
5066,4055,298135,24/06/2014,5388,1,Lana Del Rey,Favourites
4072,1518,298135,01/05/2014,5088,1,Lana Del Rey,Favourites
4056,225,298135,29/04/2014,5592,1,Lana Del Rey,Favourites
4016,1330,298135,25/04/2014,5503,1,Lana Del Rey,Favourites
3973,3762,298135,23/04/2014,5281,1,Lana Del Rey,Favourites
3733,311,298135,08/04/2014,5408,1,Lana Del Rey,Favourites
3715,2715,298135,06/04/2014,5298,1,Lana Del Rey,Favourites
3522,3175,298135,28/03/2014,5000,1,Lana Del Rey,Favourites
3484,3545,298135,26/03/2014,5161,1,Lana Del Rey,Favourites
4607,3453,298135,02/06/2014,5175,1,Lana Del Rey,Favourites
4474,1035,298135,22/05/2014,5645,1,Lana Del Rey,Favourites
4574,3129,298135,29/05/2014,4946,1,Lana Del Rey,Favourites
4528,1745,298135,26/05/2014,5579,1,Lana Del Rey,Favourites
4534,115,298135,27/05/2014,4819,1,Lana Del Rey,Favourites
4112,492,298135,06/05/2014,5931,1,Lana Del Rey,Favourites
643,30,298135,11/09/2012,5264,1,Lana Del Rey,Favourites
294,382,298135,24/04/2012,5114,1,Lana Del Rey,Favourites
942,327,298135,29/01/2013,4992,1,Lana Del Rey,Favourites
886,1591,298135,22/01/2013,5665,1,Lana Del Rey,Favourites
1743,2326,298135,08/07/2013,5412,1,Lana Del Rey,Favourites
1720,2283,298135,04/07/2013,5550,1,Lana Del Rey,Favourites
1955,729,298135,22/08/2013,5630,1,Lana Del Rey,Favourites
2897,3158,298135,10/02/2014,4960,1,Lana Del Rey,Favourites
2936,2969,298135,11/02/2014,4844,1,Lana Del Rey,Favourites
3299,751,298135,17/03/2014,5327,1,Lana Del Rey,Favourites
2294,2653,298135,18/10/2013,5785,1,Lana Del Rey,Favourites
2089,2620,298135,20/09/2013,5184,1,Lana Del Rey,Favourites
7258,1317,298135,26/09/2014,5052,1,Lana Del Rey,Favourites
12990,5428,298135,17/03/2015,6545,1,Lana Del Rey,IGAIM
1337,443,298268,13/05/2013,5933,1,Vamp,Favourites
1363,437,298480,15/05/2013,5601,1,Carly Rae Jepsen,Favourites
888,1591,298480,22/01/2013,5665,1,Carly Rae Jepsen,Favourites
925,361,298480,29/01/2013,4839,1,Carly Rae Jepsen,Favourites
599,492,298480,04/09/2012,5931,1,Carly Rae Jepsen,Favourites
554,1330,298480,28/08/2012,5503,1,Carly Rae Jepsen,Favourites
2343,2809,298480,23/10/2013,5303,1,Carly Rae Jepsen,Favourites
12986,5428,298480,17/03/2015,6545,1,Carly Rae Jepsen,IGAIM
13277,345,298480,23/03/2015,5653,1,Carly Rae Jepsen,Favourites
13608,1262,298480,26/03/2015,6610,1,Carly Rae Jepsen,IGA
13513,386,298480,24/03/2015,6599,1,Carly Rae Jepsen,Current Prios
458,1279,298564,17/07/2012,5793,1,Benjamin Grosvenor,Favourites
864,1583,298564,17/01/2013,4902,1,Benjamin Grosvenor,Favourites
8966,744,298564,03/12/2014,5950,1,Benjamin Grosvenor,Decca
4027,3767,298684,28/04/2014,4859,1,De Palmas,Favourites
3791,3673,298700,10/04/2014,4818,1,Deolinda,Favourites
9433,2630,298700,05/12/2014,6014,1,Deolinda,All UMP Artists
9434,2630,298700,05/12/2014,6015,1,Deolinda,All UMP Current Artists
8742,3278,298808,21/11/2014,4849,1,Sofia Karlsson,Favourites
10226,4838,298808,16/12/2014,4797,1,Sofia Karlsson,Polydor
5982,4419,300969,19/08/2014,5774,1,Kesha,Favourites
7363,4611,300989,30/09/2014,5757,1,Kierra Kiki Sheard,Favourites
12629,1439,302969,03/03/2015,6438,1,Riff Raff,Fayes Faves
1132,1539,304334,13/03/2013,5399,1,Tich,Favourites
1286,1928,305867,03/05/2013,5484,1,Midnight Red,Favourites
1542,2151,305867,07/06/2013,5181,1,Midnight Red,Favourites
4655,2881,305951,03/06/2014,5300,1,Majuri,Favourites
5818,1416,306056,01/08/2014,5470,1,Matthew Koma,Favourites
692,1321,306056,09/10/2012,5344,1,Matthew Koma,Favourites
13532,465,306756,24/03/2015,6600,1,Rolf Und Anuschka Zuckowski,Rolf Zuckowski
4492,1315,307004,22/05/2014,5325,1,Adam Cohen,Favourites
11561,838,307004,27/01/2015,5787,1,Adam Cohen,Domestics
11573,838,307004,27/01/2015,6370,1,Adam Cohen,Domestic priorities
11009,5119,307004,14/01/2015,6288,1,Adam Cohen,Domestic Projects
5989,3557,307369,19/08/2014,5521,1,Profane Omen,Favourites
4823,4008,307473,06/06/2014,4933,1,Duke Dumont,Favourites
4125,1924,307473,06/05/2014,4914,1,Duke Dumont,Favourites
4253,3299,307473,12/05/2014,5648,1,Duke Dumont,Favourites
4334,131,307473,15/05/2014,5864,1,Duke Dumont,Favourites
3721,86,307473,07/04/2014,5037,1,Duke Dumont,Favourites
11494,5126,307473,27/01/2015,6360,1,Duke Dumont,EMI Roster 
12749,4474,307473,11/03/2015,5783,1,Duke Dumont,Favourites
10812,3025,308280,13/01/2015,6277,1,Marlon Roudette,International
7850,3175,308280,14/10/2014,5000,1,Marlon Roudette,Favourites
8631,3085,308280,14/11/2014,5545,1,Marlon Roudette,Favourites
4948,462,308280,13/06/2014,5168,1,Marlon Roudette,Favourites
6028,1705,308280,20/08/2014,5534,1,Marlon Roudette,Favourites
5835,445,308280,04/08/2014,5337,1,Marlon Roudette,Favourites
5933,2879,308280,13/08/2014,5711,1,Marlon Roudette,Favourites
5907,1737,308280,08/08/2014,5700,1,Marlon Roudette,Favourites
2401,2804,308362,25/10/2013,5511,1,Bj The Chicago Kid,Favourites
12243,4223,308362,17/02/2015,5237,1,Bj The Chicago Kid,Favourites
6256,4454,308425,01/09/2014,4865,1,Lulu Gainsbourg,Favourites
403,830,308441,12/06/2012,5805,1,Noel Gallagher's High Flying Birds,Favourites
2049,2623,308461,17/09/2013,5315,1,Schoolboy Q,Favourites
3302,751,308461,17/03/2014,5327,1,Schoolboy Q,Favourites
3061,386,308461,25/02/2014,5901,1,Schoolboy Q,Favourites
3044,1030,308461,25/02/2014,5786,1,Schoolboy Q,Favourites
5786,4357,308461,31/07/2014,4980,1,Schoolboy Q,Favourites
5634,4330,308461,28/07/2014,5652,1,Schoolboy Q,Favourites
5067,4055,308461,24/06/2014,5388,1,Schoolboy Q,Favourites
5086,4088,308461,24/06/2014,4916,1,Schoolboy Q,Favourites
5155,4131,308461,26/06/2014,4923,1,Schoolboy Q,Favourites
3728,3175,308461,08/04/2014,5000,1,Schoolboy Q,Favourites
4576,3129,308461,29/05/2014,4946,1,Schoolboy Q,Favourites
4723,704,308461,04/06/2014,5887,1,Schoolboy Q,Favourites
10387,1744,308461,22/12/2014,6164,1,Schoolboy Q,Urban
12656,5368,308633,04/03/2015,6491,1,Culture Shock,My Roster
11489,5126,308633,27/01/2015,6357,1,Culture Shock,Virgin Roster
1360,615,309348,14/05/2013,5855,1,Bireli Lagrene,Favourites
5177,2623,309366,27/06/2014,5315,1,Dj Mustard,Favourites
10392,1744,309366,22/12/2014,6164,1,Dj Mustard,Urban
11198,5146,309389,20/01/2015,6320,1,Jake Bugg,Island Records
11501,5126,309389,27/01/2015,6360,1,Jake Bugg,EMI Roster 
11408,5174,309389,26/01/2015,6354,1,Jake Bugg,Domestic EMI
4862,4009,309389,06/06/2014,5443,1,Jake Bugg,Favourites
4244,747,309389,12/05/2014,5867,1,Jake Bugg,Favourites
4272,521,309389,13/05/2014,4941,1,Jake Bugg,Favourites
3867,3642,309389,15/04/2014,5368,1,Jake Bugg,Favourites
1376,1979,309389,20/05/2013,5180,1,Jake Bugg,Favourites
1570,2168,309389,12/06/2013,5365,1,Jake Bugg,Favourites
1960,2117,309389,26/08/2013,5623,1,Jake Bugg,Favourites
2037,2622,309389,17/09/2013,5731,1,Jake Bugg,Favourites
1967,2541,309389,28/08/2013,5400,1,Jake Bugg,Favourites
1716,2283,309389,03/07/2013,5550,1,Jake Bugg,Favourites
1771,2305,309389,15/07/2013,5347,1,Jake Bugg,Favourites
1828,177,309389,29/07/2013,5734,1,Jake Bugg,Favourites
850,1400,309389,16/01/2013,4938,1,Jake Bugg,Favourites
1134,817,309389,15/03/2013,5302,1,Jake Bugg,Favourites
1230,557,309389,24/04/2013,5591,1,Jake Bugg,Favourites
885,1591,309389,22/01/2013,5665,1,Jake Bugg,Favourites
922,361,309389,29/01/2013,4839,1,Jake Bugg,Favourites
962,703,309389,31/01/2013,5462,1,Jake Bugg,Favourites
1084,1674,309389,08/03/2013,5927,1,Jake Bugg,Favourites
2799,2307,309389,03/02/2014,5903,1,Jake Bugg,Favourites
3093,3345,309389,25/02/2014,5513,1,Jake Bugg,Favourites
2347,2469,309389,23/10/2013,5537,1,Jake Bugg,Favourites
2361,2804,309389,24/10/2013,5511,1,Jake Bugg,Favourites
2249,2768,309389,15/10/2013,5047,1,Jake Bugg,Favourites
2510,1660,309389,14/11/2013,5691,1,Jake Bugg,Favourites
11476,5126,309405,27/01/2015,6357,1,Kiwi,Virgin Roster
7017,3687,309783,19/09/2014,5020,1,Dave Dario,Favourites
2172,2469,309985,04/10/2013,5537,1,Justin Beiber,Favourites
656,1330,309985,13/09/2012,5503,1,Justin Beiber,Favourites
6521,515,310360,12/09/2014,5853,1,Kaveh,Favourites
10427,1701,310360,05/01/2015,6166,1,Kaveh,Norsk
7735,2880,310895,09/10/2014,5010,1,Janna,Favourites
4631,739,310895,03/06/2014,5082,1,Janna,Favourites
5633,4330,311088,28/07/2014,5652,1,French Montana,Favourites
10540,4020,311176,07/01/2015,5295,1,Deportees,Favourites
5512,4287,311304,21/07/2014,5627,1,Daniel James,Favourites
